Frequency (Hz),N,M,L,Absorption (dB/km),2_ Absorption ,Refraction,2_ Refraction,Pressure (bars),2_ Pressure ,Temperature K,2_ Temperature ,2_ Dielectric,2_ Transmissivity,2_ Instrumentation _wave ,Argon Refrac,2_ Refraction Ar,T Argon K,P Argon (bars) ,Ideal H2O conc,Ideal He conc,Ideal H2 conc,H2O Hygrometer Partial Pressure (mbars),2_ Hygrometer ,H2 density (g/m**3),He density (g/m**3),H2O density (g/m**3),X H2O ,X He mole fraction,X H2 mole fraction,Quality Flag
5027121451,0,3,6,0.611801941,0.169189917,8522.230046,0.871556539,88.66221708,0.041367899,523.1083333,0.566611111,4.46228E-06,0.158117947,0.00385578,8522.053985,0.871669385,523.15,57.94864774,0.020942743,0.132793431,0.846263826,NaN,0,3367.361891,1077.892282,774.0803603,0.02167193,0.135828436,0.842499633,0
5245655111,0,2,8,0.692343107,0.436811567,8540.648159,0.872070068,88.66221708,0.041367899,523.1083333,0.566611111,1.99979E-05,0.436285541,0.00386798,8540.782204,0.871739154,523.15,57.95593521,0.020942743,0.132793431,0.846263826,NaN,0,3367.361891,1077.892282,774.0803603,0.02167193,0.135828436,0.842499633,0
5876153257,0,3,8,0.892557216,0.41537147,8530.813125,0.871774222,88.66221708,0.041367899,523.1083333,0.566611111,1.95299E-05,0.278789172,0.005868818,8530.94396,0.872154677,523.15,57.95061614,0.020942743,0.132793431,0.846263826,NaN,0,3367.361891,1077.892282,774.0803603,0.02167193,0.135828436,0.842499633,0
1498991571,0,1,1,0.07336389,0.008203019,4548.735328,0.878535074,2.504,0.00739465,498.2041667,0.533405556,9.46868E-07,0.008189855,0.000445033,4543.211655,0.878499127,498.6,29.05622342,1,0,0,NaN,0,0,0,1100.638652,1,0,0,0
1802170358,0,1,2,0.100611399,0.027948297,4548.732342,0.878710855,2.504,0.00739465,498.2041667,0.533405556,1.31008E-06,0.027930414,0.000988556,4542.979378,0.878797751,498.6,29.05780097,1,0,0,NaN,0,0,0,1100.638652,1,0,0,0
2217131606,0,1,3,0.14228878,0.037220173,4548.892233,0.878626969,2.504,0.00739465,498.2041667,0.533405556,2.29691E-06,0.036434707,0.002270549,4545.768565,0.878649354,498.4,29.05694838,1,0,0,NaN,0,0,0,1100.638652,1,0,0,0
2783731627,0,2,2,0.242331927,0.025114854,4548.64956,0.878584085,2.504,0.00739465,498.2041667,0.533405556,1.38331E-07,0.018814185,0.001003613,4546.587398,0.878533316,498.35,29.06923017,1,0,0,NaN,0,0,0,1100.638652,1,0,0,0
3068733687,0,2,3,0.282540094,0.057170046,4548.180074,0.878475412,2.504,0.00739465,498.2041667,0.533405556,1.24065E-06,0.057128705,0.001457975,4545.993685,0.878446535,498.35,29.06510164,1,0,0,NaN,0,0,0,1100.638652,1,0,0,0
3428144441,0,2,4,0.358853116,0.083814257,4548.512664,0.878534981,2.504,0.00739465,498.2041667,0.533405556,9.27448E-07,0.083799901,0.001488253,4546.389178,0.878507598,498.35,29.06361087,1,0,0,NaN,0,0,0,1100.638652,1,0,0,0
4061039409,0,3,3,0.480952709,0.087932974,4548.583709,0.879046514,2.504,0.00739465,498.2041667,0.533405556,2.70664E-07,0.010992589,0.00313813,4547.164878,0.878659824,498.3,29.0707839,1,0,0,NaN,0,0,0,1100.638652,1,0,0,0
4292284250,0,2,6,0.496113918,0.136435209,4547.876302,0.878614954,2.504,0.00739465,498.2041667,0.533405556,5.99876E-07,0.127969178,0.00283531,4546.298497,0.878665476,498.3,29.05958785,1,0,0,NaN,0,0,0,1100.638652,1,0,0,0
5049632821,0,3,6,0.745748292,0.087210181,4548.605719,0.878816711,2.504,0.00739465,498.2041667,0.533405556,8.48965E-07,0.059276642,0.003269624,4547.145517,0.878704333,498.3,29.06635756,1,0,0,NaN,0,0,0,1100.638652,1,0,0,0
5269140648,0,2,8,0.736440709,0.189893266,4548.693594,0.879399734,2.504,0.00739465,498.2041667,0.533405556,4.66755E-05,0.170036021,0.00492859,4546.947908,0.879199278,498.3,29.06014093,1,0,0,NaN,0,0,0,1100.638652,1,0,0,0
5902466146,0,3,8,0.945785232,0.096491118,4547.980807,0.879315665,2.504,0.00739465,498.2041667,0.533405556,1.79253E-05,0.096157046,0.005793748,4546.665343,0.879100858,498.3,29.06729184,1,0,0,NaN,0,0,0,1100.638652,1,0,0,0
1497645019,0,1,1,0.076742724,0.008589185,5447.410025,0.879355401,14.368,0.00739465,498.3,0.533533333,3.10377E-08,0.00786364,0.000741248,5447.3921,0.879453447,498.3,34.84346007,0.174276169,0,0.825723831,NaN,0,574.996819,0,1100.638652,0.176409599,0,0.823590401,0
1800551311,0,1,2,0.1053291,0.02698169,5449.467166,0.879604853,14.368,0.00739465,498.3,0.533533333,3.26725E-06,0.026928346,0.00149618,5448.134782,0.87959285,498.4,34.83154076,0.174276169,0,0.825723831,NaN,0,574.996819,0,1100.638652,0.176409599,0,0.823590401,0
2215139364,0,1,3,0.159364484,0.034091784,5451.344546,0.882594418,14.368,0.00739465,498.3,0.533533333,1.41134E-06,0.033888044,0.003628294,5449.720509,0.879359157,498.4,34.82632478,0.174276169,0,0.825723831,NaN,0,574.996819,0,1100.638652,0.176409599,0,0.823590401,0
2781231008,0,2,2,0.252358665,0.027095942,5447.486971,0.879373465,14.368,0.00739465,498.3,0.533533333,2.36775E-06,0.02079031,0.001032787,5446.001534,0.879336102,498.4,34.8321568,0.174276169,0,0.825723831,NaN,0,574.996819,0,1100.638652,0.176409599,0,0.823590401,0
3065977159,0,2,3,0.296711087,0.054798496,5448.185962,0.879341899,14.368,0.00739465,498.3,0.533533333,3.40444E-07,0.054056906,0.00140903,5447.485696,0.879315359,498.35,34.83171094,0.174276169,0,0.825723831,NaN,0,574.996819,0,1100.638652,0.176409599,0,0.823590401,0
3425064034,0,2,4,0.383241449,0.075320429,5449.730408,0.879529449,14.368,0.00739465,498.3,0.533533333,9.48637E-06,0.075266313,0.002665836,5449.122912,0.879322565,498.35,34.83115615,0.174276169,0,0.825723831,NaN,0,574.996819,0,1100.638652,0.176409599,0,0.823590401,0
4057391511,0,3,3,0.531338013,0.063290733,5447.450749,0.879754409,14.368,0.00739465,498.3,0.533533333,1.2711E-06,0.011385769,0.002383374,5447.516541,0.879595963,498.3,34.83486094,0.174276169,0,0.825723831,NaN,0,574.996819,0,1100.638652,0.176409599,0,0.823590401,0
4288428580,0,2,6,0.505598785,0.134862426,5450.427241,0.87953494,14.368,0.00739465,498.3,0.533533333,8.10116E-06,0.121479205,0.005251795,5450.271093,0.879446733,498.3,34.8250059,0.174276169,0,0.825723831,NaN,0,574.996819,0,1100.638652,0.176409599,0,0.823590401,0
5045096788,0,3,6,0.837167262,0.07728995,5449.728013,0.879876002,14.368,0.00739465,498.3,0.533533333,2.497E-06,0.06184746,0.005074785,5449.76819,0.879557768,498.3,34.83356248,0.174276169,0,0.825723831,NaN,0,574.996819,0,1100.638652,0.176409599,0,0.823590401,0
5264407295,0,2,8,0.822544912,0.217326315,5452.116395,0.880973334,14.368,0.00739465,498.3,0.533533333,3.78064E-05,0.178203649,0.005316552,5452.196611,0.880013753,498.3,34.83181645,0.174276169,0,0.825723831,NaN,0,574.996819,0,1100.638652,0.176409599,0,0.823590401,0
5897162085,0,3,8,1.073075524,0.146302634,5450.520938,0.880713776,14.368,0.00739465,498.3,0.533533333,7.04053E-06,0.097987202,0.007700942,5450.453421,0.879871016,498.3,34.83247674,0.174276169,0,0.825723831,NaN,0,574.996819,0,1100.638652,0.176409599,0,0.823590401,0
1497045001,0,1,1,0.066935082,0.007662082,5851.474473,0.87972258,20.097,0.00739465,498.1,0.533266667,2.45356E-09,0.007624889,0.000731663,5852.837119,0.879734888,498,37.42285797,0.124595711,0,0.875404289,NaN,0,850.8036094,0,1100.638652,0.126454067,0,0.873545933,0
1799829036,0,1,2,0.088594648,0.027380984,5855.222026,0.879827743,20.097,0.00739465,498.1,0.533266667,2.71924E-06,0.027334631,0.001592469,5857.260614,0.879978767,497.95,37.42277288,0.124595711,0,0.875404289,NaN,0,850.8036094,0,1100.638652,0.126454067,0,0.873545933,0
2214250107,0,1,3,0.144254612,0.036059045,5858.310832,0.879794389,20.097,0.00739465,498.1,0.533266667,1.98451E-06,0.032768283,0.003647329,5861.206326,0.880452772,497.9,37.4220292,0.124595711,0,0.875404289,NaN,0,850.8036094,0,1100.638652,0.126454067,0,0.873545933,0
2780116699,0,2,2,0.257821883,0.019928988,5851.684699,0.879851856,20.097,0.00739465,498.1,0.533266667,8.63591E-07,0.019775992,0.002328049,5853.179012,0.879679558,498,37.42162418,0.124595711,0,0.875404289,NaN,0,850.8036094,0,1100.638652,0.126454067,0,0.873545933,0
3064748343,0,2,3,0.284673123,0.056851419,5853.158822,0.87983822,20.097,0.00739465,498.1,0.533266667,1.21724E-06,0.056529529,0.001252438,5854.462427,0.879590949,498,37.41996323,0.124595711,0,0.875404289,NaN,0,850.8036094,0,1100.638652,0.126454067,0,0.873545933,0
3423690848,0,2,4,0.427044709,0.074187121,5855.486873,0.879857411,20.097,0.00739465,498.1,0.533266667,9.40641E-06,0.073828176,0.00560233,5856.823347,0.88017048,498,37.42006874,0.124595711,0,0.875404289,NaN,0,850.8036094,0,1100.638652,0.126454067,0,0.873545933,0
4055766586,0,3,3,0.568707004,0.127016567,5851.540977,0.880529501,20.097,0.00739465,498.1,0.533266667,6.96836E-07,0.011263553,0.011573308,5853.557562,0.883831905,497.95,37.42147612,0.124595711,0,0.875404289,NaN,0,850.8036094,0,1100.638652,0.126454067,0,0.873545933,0
4286707442,0,2,6,0.498213072,0.131858801,5857.394071,0.879838415,20.097,0.00739465,498.1,0.533266667,1.07148E-06,0.124114828,0.022116206,5859.763692,0.896213528,497.95,37.42028317,0.124595711,0,0.875404289,NaN,0,850.8036094,0,1100.638652,0.126454067,0,0.873545933,0
5043073975,0,3,6,0.909762414,0.098675051,5855.535485,0.88019617,20.097,0.00739465,498.1,0.533266667,1.39599E-07,0.060198936,0.005529686,5857.724749,0.879939214,497.95,37.4184112,0.124595711,0,0.875404289,NaN,0,850.8036094,0,1100.638652,0.126454067,0,0.873545933,0
5262291870,0,2,8,1.012498265,0.243581857,5860.11065,0.882043135,20.097,0.00739465,498.1,0.533266667,2.72955E-05,0.172527585,0.021321651,5863.051514,0.885170844,497.9,37.41898471,0.124595711,0,0.875404289,NaN,0,850.8036094,0,1100.638652,0.126454067,0,0.873545933,0
5894797767,0,3,8,1.087853826,0.199328185,5857.014911,0.881541967,20.097,0.00739465,498.1,0.533266667,4.6322E-06,0.098802904,0.025880599,5859.167848,0.89033538,497.95,37.4144086,0.124595711,0,0.875404289,NaN,0,850.8036094,0,1100.638652,0.126454067,0,0.873545933,0
1493494615,0,1,1,0.084270824,0.007463545,8232.845112,0.880746222,51.32386837,0.041367899,498.2,0.5334,2.93957E-07,0.007400809,0.000695776,8232.613829,0.880727822,498.2,52.69996448,0.048788216,0,0.951211784,NaN,0,2323.832666,0,1100.638652,0.050331906,0,0.949668094,0
1795559966,0,1,2,0.112119897,0.030010619,8242.383812,0.880920491,51.32386837,0.041367899,498.2,0.5334,1.10628E-07,0.029924507,0.001445992,8239.545568,0.880891113,498.4,52.69904891,0.048788216,0,0.951211784,NaN,0,2323.832666,0,1100.638652,0.050331906,0,0.949668094,0
2208997897,0,1,3,0.181544655,0.03372019,8249.697054,0.880990307,51.32386837,0.041367899,498.2,0.5334,9.90641E-08,0.0334971,0.002510099,8246.673355,0.880688734,498.4,52.70302939,0.048788216,0,0.951211784,NaN,0,2323.832666,0,1100.638652,0.050331906,0,0.949668094,0
2773522930,0,2,2,0.295096594,0.020699635,8233.697925,0.880677415,51.32386837,0.041367899,498.2,0.5334,1.1343E-06,0.020183783,0.000910272,8232.402942,0.880801266,498.3,52.70166796,0.048788216,0,0.951211784,NaN,0,2323.832666,0,1100.638652,0.050331906,0,0.949668094,0
3057478423,0,2,3,0.363812527,0.055270808,8238.559121,0.880678052,51.32386837,0.041367899,498.2,0.5334,2.18612E-07,0.0551186,0.001977122,8237.111841,0.880657894,498.3,52.70194365,0.048788216,0,0.951211784,NaN,0,2323.832666,0,1100.638652,0.050331906,0,0.949668094,0
3415570196,0,2,4,0.487606648,0.07856999,8243.482687,0.880721039,51.32386837,0.041367899,498.2,0.5334,5.05917E-06,0.07768008,0.002711393,8241.891725,0.880707949,498.3,52.70336975,0.048788216,0,0.951211784,NaN,0,2323.832666,0,1100.638652,0.050331906,0,0.949668094,0
4046146154,0,3,3,0.66149105,0.117970979,8234.037911,0.88129249,51.32386837,0.041367899,498.2,0.5334,1.03668E-06,0.010888748,0.002461773,8231.464466,0.881006168,498.4,52.70383944,0.048788216,0,0.951211784,NaN,0,2323.832666,0,1100.638652,0.050331906,0,0.949668094,0
4276539793,0,2,6,0.577271243,0.141037345,8249.521308,0.880864523,51.32386837,0.041367899,498.2,0.5334,3.41619E-06,0.132109198,0.0026051,8247.197137,0.880897766,498.35,52.70396708,0.048788216,0,0.951211784,NaN,0,2323.832666,0,1100.638652,0.050331906,0,0.949668094,0
5031112177,0,3,6,1.031929929,0.073278868,8243.963171,0.881224246,51.32386837,0.041367899,498.2,0.5334,3.50475E-06,0.057145109,0.003664719,8242.379169,0.880928393,498.3,52.70300727,0.048788216,0,0.951211784,NaN,0,2323.832666,0,1100.638652,0.050331906,0,0.949668094,0
5249807463,0,2,8,1.058772162,0.231886131,8255.261433,0.881548816,51.32386837,0.041367899,498.2,0.5334,5.91525E-06,0.154428637,0.006474205,8253.61015,0.881163553,498.3,52.70722259,0.048788216,0,0.951211784,NaN,0,2323.832666,0,1100.638652,0.050331906,0,0.949668094,0
5880813078,0,3,8,1.301071912,0.291112713,8248.799768,0.881507635,51.32386837,0.041367899,498.2,0.5334,3.00094E-05,0.103141496,0.004159119,8247.445359,0.881182993,498.3,52.70343272,0.048788216,0,0.951211784,NaN,0,2323.832666,0,1100.638652,0.050331906,0,0.949668094,0
1490945784,0,1,1,0.099359881,0.007613817,9952.946287,0.881497968,73.92013541,0.041367899,498.0541667,0.533205556,2.40959E-08,0.007303134,0.000737835,9945.039179,0.881741828,498.6,63.7594142,0.033874397,0,0.966125603,NaN,0,3362.149785,0,1100.638652,0.035337413,0,0.964662587,0
1792506557,0,1,2,0.138674071,0.032248265,9960.508584,0.882580738,73.92013541,0.041367899,498.0541667,0.533205556,1.83683E-06,0.032159527,0.002276152,9954.676951,0.881827931,498.4,63.71052017,0.033874397,0,0.966125603,NaN,0,3362.149785,0,1100.638652,0.035337413,0,0.964662587,0
2205241266,0,1,3,0.195480678,0.036484169,9971.055626,0.882312871,73.92013541,0.041367899,498.0541667,0.533205556,7.06027E-07,0.036156602,0.003457258,9965.260343,0.881635863,498.4,63.72224888,0.033874397,0,0.966125603,NaN,0,3362.149785,0,1100.638652,0.035337413,0,0.964662587,0
2768806979,0,2,2,0.344207366,0.02405129,9947.826227,0.881439844,73.92013541,0.041367899,498.0541667,0.533205556,4.38078E-07,0.020439747,0.001144575,9941.871422,0.881343203,498.45,63.71624668,0.033874397,0,0.966125603,NaN,0,3362.149785,0,1100.638652,0.035337413,0,0.964662587,0
3052279230,0,2,3,0.41709705,0.059064788,9955.172297,0.881626868,73.92013541,0.041367899,498.0541667,0.533205556,2.12687E-06,0.058324401,0.002730336,9948.417922,0.881307252,498.5,63.72271688,0.033874397,0,0.966125603,NaN,0,3362.149785,0,1100.638652,0.035337413,0,0.964662587,0
3409763375,0,2,4,0.542713889,0.073223069,9961.172887,0.88148401,73.92013541,0.041367899,498.0541667,0.533205556,6.2263E-06,0.073121688,0.003810088,9954.633974,0.881344443,498.5,63.71456532,0.033874397,0,0.966125603,NaN,0,3362.149785,0,1100.638652,0.035337413,0,0.964662587,0
4039267383,0,3,3,0.731413667,0.098117956,9946.696543,0.882292893,73.92013541,0.041367899,498.0541667,0.533205556,4.67527E-07,0.010372268,0.003135046,9942.113666,0.881619033,498.45,63.71924863,0.033874397,0,0.966125603,NaN,0,3362.149785,0,1100.638652,0.035337413,0,0.964662587,0
4269270284,0,2,6,0.807274572,0.157722534,9969.400907,0.881781623,73.92013541,0.041367899,498.0541667,0.533205556,4.78445E-06,0.14814177,0.006868829,9963.509522,0.881491085,498.5,63.71047763,0.033874397,0,0.966125603,NaN,0,3362.149785,0,1100.638652,0.035337413,0,0.964662587,0
5022563306,0,3,6,1.170175931,0.080208254,9960.224755,0.881958679,73.92013541,0.041367899,498.0541667,0.533205556,3.58041E-06,0.058901979,0.003487028,9954.392924,0.881516595,498.5,63.70941401,0.033874397,0,0.966125603,NaN,0,3362.149785,0,1100.638652,0.035337413,0,0.964662587,0
5240890527,0,2,8,1.171925292,0.275183517,9975.52806,0.882607101,73.92013541,0.041367899,498.0541667,0.533205556,2.41668E-05,0.169823394,0.00381569,9969.97437,0.882099949,498.45,63.7094991,0.033874397,0,0.966125603,NaN,0,3362.149785,0,1100.638652,0.035337413,0,0.964662587,0
5870821401,0,3,8,1.494973334,0.298086929,9967.125501,0.883062562,73.92013541,0.041367899,498.0541667,0.533205556,3.08473E-05,0.109681902,0.008789752,9962.568927,0.882058657,498.4,63.70305103,0.033874397,0,0.966125603,NaN,0,3362.149785,0,1100.638652,0.035337413,0,0.964662587,0
1489488910,0,1,1,0.106409248,0.007752808,10934.38703,0.88215031,87.82634221,0.041367899,498.2,0.5334,7.08781E-08,0.00751977,0.000725325,10932.80723,0.882725525,498.3,70.11251871,0.028510808,0,0.971489192,NaN,0,3988.179231,0,1100.638652,0.029956624,0,0.970043376,0
1790743162,0,1,2,0.1641111,0.02948368,10950.9371,0.882370344,87.82634221,0.041367899,498.2,0.5334,7.86451E-07,0.028825353,0.001479769,10949.67795,0.882335387,498.3,70.10979415,0.028510808,0,0.971489192,NaN,0,3988.179231,0,1100.638652,0.029956624,0,0.970043376,0
2203072181,0,1,3,0.218001281,0.034900911,10963.13316,0.883106607,87.82634221,0.041367899,498.2,0.5334,1.06707E-06,0.033726901,0.003579391,10961.53354,0.882073859,498.3,70.10355711,0.028510808,0,0.971489192,NaN,0,3988.179231,0,1100.638652,0.029956624,0,0.970043376,0
2766083777,0,2,2,0.357354759,0.032918324,10935.9446,0.882126512,87.82634221,0.041367899,498.2,0.5334,4.56862E-07,0.021345088,0.001316887,10934.5983,0.882037729,498.3,70.09585142,0.028510808,0,0.971489192,NaN,0,3988.179231,0,1100.638652,0.029956624,0,0.970043376,0
3049277992,0,2,3,0.409706607,0.060007095,10944.27532,0.882128003,87.82634221,0.041367899,498.2,0.5334,1.25272E-06,0.059448287,0.003004716,10942.79122,0.882046757,498.3,70.0969797,0.028510808,0,0.971489192,NaN,0,3988.179231,0,1100.638652,0.029956624,0,0.970043376,0
3406408655,0,2,4,0.578568461,0.07934575,10952.76873,0.882138902,87.82634221,0.041367899,498.2,0.5334,5.24814E-06,0.075276565,0.003462172,10951.18407,0.882060822,498.3,70.09644704,0.028510808,0,0.971489192,NaN,0,3988.179231,0,1100.638652,0.029956624,0,0.970043376,0
4035293717,0,3,3,0.786128618,0.105257003,10936.46507,0.882809621,87.82634221,0.041367899,498.2,0.5334,1.01696E-07,0.011311739,0.003347468,10935.13161,0.882545732,498.3,70.09627686,0.028510808,0,0.971489192,NaN,0,3988.179231,0,1100.638652,0.029956624,0,0.970043376,0
4265067841,0,2,6,0.742260581,0.174271737,10964.07367,0.882341088,87.82634221,0.041367899,498.2,0.5334,2.89113E-06,0.150173221,0.006347214,10963.25093,0.882218203,498.25,70.09825774,0.028510808,0,0.971489192,NaN,0,3988.179231,0,1100.638652,0.029956624,0,0.970043376,0
5017617942,0,3,6,1.245618403,0.145482228,10953.51822,0.882693908,87.82634221,0.041367899,498.2,0.5334,1.34123E-07,0.062693397,0.002454408,10952.0909,0.882243351,498.3,70.09585142,0.028510808,0,0.971489192,NaN,0,3988.179231,0,1100.638652,0.029956624,0,0.970043376,0
5235727006,0,2,8,1.281991112,0.279060029,10972.11497,0.883057056,87.82634221,0.041367899,498.2,0.5334,1.34647E-06,0.166733434,0.003876754,10971.36212,0.882769118,498.25,70.10113036,0.028510808,0,0.971489192,NaN,0,3988.179231,0,1100.638652,0.029956624,0,0.970043376,0
5865036195,0,3,8,1.588776298,0.239717215,10962.4937,0.882701479,87.82634221,0.041367899,498.2,0.5334,2.14385E-05,0.105860324,0.008219818,10962.67324,0.882434708,498.2,70.095363,0.028510808,0,0.971489192,NaN,0,3988.179231,0,1100.638652,0.029956624,0,0.970043376,0
1503319802,0,1,1,0.020267308,0.003983386,1721.268506,0.886779519,0.9235,0.000689476,498.2,0.5334,5.14922E-07,0.003913497,0.000650832,1721.331875,0.886793535,498.2,11.006,1,0,0,NaN,0,0,0,403.1981878,1,0,0,0
1807372197,0,1,2,0.025206765,0.015492864,1721.052336,0.886717935,0.9235,0.000689476,498.2,0.5334,1.63155E-06,0.015307331,0.000905251,1721.07894,0.886708316,498.2,11.003,1,0,0,NaN,0,0,0,403.1981878,1,0,0,0
2223529822,0,1,3,0.036056389,0.022206967,1720.996953,0.88675964,0.9235,0.000689476,498.2,0.5334,1.76457E-06,0.021922939,0.001224761,1721.035877,0.886773718,498.2,11.002,1,0,0,NaN,0,0,0,403.1981878,1,0,0,0
2791769117,0,2,2,0.054860943,0.018152845,1721.33576,0.886776541,0.9235,0.000689476,498.2,0.5334,1.73598E-07,0.012734469,0.001123254,1721.339492,0.886681274,498.2,11.007,1,0,0,NaN,0,0,0,403.1981878,1,0,0,0
3077591495,0,2,3,0.052219137,0.041274684,1721.059689,0.886692,0.9235,0.000689476,498.2,0.5334,1.47944E-06,0.040833598,0.001150175,1721.111929,0.886678327,498.2,11.004,1,0,0,NaN,0,0,0,403.1981878,1,0,0,0
3438040739,0,2,4,0.050889544,0.045691568,1720.667943,0.886743215,0.9235,0.000689476,498.2,0.5334,7.29718E-06,0.045610901,0.002206738,1720.580533,0.886706896,498.2,11.002,1,0,0,NaN,0,0,0,403.1981878,1,0,0,0
4072764408,0,3,3,0.095640807,0.030313934,1721.242804,0.887320573,0.9235,0.000689476,498.2,0.5334,1.83852E-06,0.008259911,0.002046231,1721.15881,0.886856082,498.2,11.005,1,0,0,NaN,0,0,0,403.1981878,1,0,0,0
4304667972,0,2,6,0.077233367,0.085036213,1721.375637,0.886973442,0.9235,0.000689476,498.2,0.5334,3.35501E-05,0.082312899,0.003170524,1721.288885,0.886763148,498.2,10.999,1,0,0,NaN,0,0,0,403.1981878,1,0,0,0
5064207957,0,3,6,0.135437605,0.043092192,1721.364226,0.886992176,0.9235,0.000689476,498.2,0.5334,1.94166E-05,0.042270985,0.004005521,1720.762867,0.886815107,498.25,11.004,1,0,0,NaN,0,0,0,403.1981878,1,0,0,0
5284342496,0,2,8,0.071310695,0.10917618,1720.550414,0.888646468,0.9235,0.000689476,498.2,0.5334,6.48378E-05,0.096769298,0.006864701,1720.434268,0.887247272,498.2,10.999,1,0,0,NaN,0,0,0,403.1981878,1,0,0,0
